"","timestamp","object_id","x","y","timestamp2"
"546325","2018-06-21T08:28:45Z",2315598,-4186.73,162.24,2018-06-21 10:28:45
"546326","2018-06-21T08:28:45Z",2315611,-1633.92,335.248,2018-06-21 10:28:45
"546327","2018-06-21T08:28:45Z",2315615,-2073.03,121.163,2018-06-21 10:28:45
"546328","2018-06-21T08:28:45Z",2315630,220.374,95.4278,2018-06-21 10:28:45
"546329","2018-06-21T08:28:45Z",2315642,-587.235,207.719,2018-06-21 10:28:45
"546330","2018-06-21T08:28:45Z",2315643,-1379.21,439.319,2018-06-21 10:28:45
"546331","2018-06-21T08:28:45Z",2315646,-1632.3,88.2632,2018-06-21 10:28:45
"546332","2018-06-21T08:28:45Z",2315652,-493.844,454.315,2018-06-21 10:28:45
"546333","2018-06-21T08:28:45Z",2315653,-3901.69,392.998,2018-06-21 10:28:45
"546334","2018-06-21T08:28:46Z",2315598,-4172.56,144.756,2018-06-21 10:28:46
"546335","2018-06-21T08:28:46Z",2315611,-1598.85,343.968,2018-06-21 10:28:46
"546336","2018-06-21T08:28:46Z",2315615,-2072.9,119.892,2018-06-21 10:28:46
"546337","2018-06-21T08:28:46Z",2315630,214.671,97.5175,2018-06-21 10:28:46
"546338","2018-06-21T08:28:46Z",2315642,-592.435,212.764,2018-06-21 10:28:46
"546339","2018-06-21T08:28:46Z",2315643,-1470.37,429.443,2018-06-21 10:28:46
"546340","2018-06-21T08:28:46Z",2315646,-1660.11,129.425,2018-06-21 10:28:46
"546341","2018-06-21T08:28:46Z",2315652,-404.841,470.052,2018-06-21 10:28:46
"546342","2018-06-21T08:28:46Z",2315653,-4007.93,382.37,2018-06-21 10:28:46
